Name,Start Date,Role,Role Level,Vendor,Product,Prod Start Date,Prod End Date,resource product start date,resource product end date,Prod Build Location,Anchor,Work Intake Scoping,Interviewer,Security Maven,Accessibility,DevSecOps,Education Track,Location,E/C,Color (Y/N),Gender,Available for Other areas,Skill 1,Skill 2,Skill 3,Skill 4,Skill 5,Burnout_rate
Resource 102,07/13/20,Engr ,Junior,Vendor 9,Product 4,02/07/21,05/21/21,02/07/21,05/21/21,IL,,,,,,,,IL,C,N,M,,,Cloud ,,,,0.1993
Resource 103,07/13/20,Engr ,Junior,Vendor 1,Product 5,02/21/21,12/03/21,02/21/21,12/03/21,AZ,,,,,,,,TX,C,N,M,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.1031
Resource 104,07/13/20,Engr,Junior,,Product 6,02/28/21,12/17/21,02/28/21,12/17/21,AZ,,,,,Y,,,IL,E,Y,M,,.NET,Cloud ,,,,0.2388
Resource 105,07/13/20,Engr ,Junior,Vendor 1,Product 7,03/14/21,11/19/21,03/14/21,11/19/21,IL,,,,,,,,IL,C,Y,M,,.NET,Cloud ,,,,0.6453
Resource 106,08/03/20,Engr,Junior,Vednor 3,Product 8,03/28/21,12/24/21,03/28/21,12/24/21,TX,,,,,,,,IL,C,Y,M,,,Cloud ,,,,0.1186
Resource 107,08/03/20,Engr,Junior,,Product 9,04/05/21,12/31/21,04/05/21,12/31/21,IL,,,,,Y,,,IL,E,N,M,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.2676
Resource 109,08/10/20,Engr,Junior,Vednor 3,Product 10,02/12/21,12/24/21,02/26/21,12/24/21,AZ,,,,,,,,IL,C,Y,F,,.NET,Cloud ,,,,0.094
Resource 110,08/10/20,Engr ,Junior,Vednor 4,Product 11,03/01/21,10/29/21,03/01/21,08/20/21,TX,,,,,,,,AZ,C,N,F,,.NET,Cloud ,,,,0.0363
Resource 111,08/17/20,Engr,Junior,,Product 12,03/01/21,10/29/21,03/01/21,10/29/21,IL,Y,,,,,,,IL,E,N,F,,,,,,,0.035
Resource 112,08/24/20,Engr ,Junior,Vendor 9,Product 13,03/08/21,12/24/21,03/08/21,12/24/21,IL,,,,,,,,IL,C,Y,F,,.NET,Cloud ,,,,0.0163
Resource 113,08/31/20,Engr ,Junior,Vednor 4,Product 14,03/15/21,,03/15/21,,AZ,,,,,,,,IL,C,Y,M,,.NET,Cloud ,,,,0.1629
Resource 114,09/08/20,Engr,Junior,,Product 15,03/22/21,09/24/21,03/22/21,09/24/21,TX,,,,,,,,IL,E,Y,M,,Mainframe,Cloud ,,,,0.058
Resource 115,09/08/20,Engr,Mid,,Product 1 ,01/04/21,12/24/21,01/04/21,12/24/21,IL,,,Y,,,,,IL,E,Y,M,,,Cloud ,,,,0.1529
Resource 117,09/13/20,Engr,Mid,,Product 2,01/24/21,12/24/21,01/24/21,12/24/21,AZ,,,,,,,,IL,E,N,M,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.1309
Resource 122,09/14/20,Engr,Mid,Vednor 3,Product 3,01/31/21,12/24/21,01/31/21,12/17/21,IL,,,,,,,,TX,C,N,F,,.NET,Cloud ,,,,0.1956
Resource 123,09/14/20,UX,,,Product 14,03/15/21,,03/15/21,,AZ,,,,,,,,IL,E,N,M,,.NET,Cloud ,,,,0.0344
Resource 124,09/21/20,Engr,Mid,,Product 4,02/07/21,05/21/21,02/07/21,05/21/21,IL,,,,,,,,TX,E,Y,F,,,,,,,0.2396
Resource 125,09/21/20,Engr,Mid,,Product 5,02/21/21,12/03/21,02/21/21,12/03/21,AZ,,,,,,,,AZ,E,Y,M,,.NET,Cloud ,,,,0.1938
Resource 127,09/21/20,Engr,Mid,,Product 6,02/28/21,12/17/21,02/28/21,12/17/21,AZ,,,,,,,,AZ,E,N,M,,.NET,Cloud ,,,,0.1589
Resource 128,09/28/20,Engr ,Mid,Vendor 9,Product 7,03/14/21,11/19/21,03/14/21,11/19/21,IL,,,,,,,,IL,C,Y,M,,Mainframe,Cloud ,,,,0.1826
Resource 129,09/28/20,UX,,,Product 15,03/22/21,09/24/21,03/22/21,09/24/21,TX,,,,,,,,IL,E,N,M,,,Cloud ,,,,0.7367
Resource 130,09/28/20,Engr,Mid,,Product 8,03/28/21,12/24/21,03/28/21,12/24/21,TX,,,Y,,,,,IL,E,Y,M,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.1293
Resource 133,10/12/20,Engr ,Mid,Vednor 4,Product 9,04/05/21,12/31/21,04/05/21,12/31/21,IL,,,,,,,,IL,C,Y,F,,.NET,Cloud ,,,,0.1212
Resource 134,10/19/20,UX,,,Product 1,01/04/21,12/24/21,01/04/21,12/24/21,IL,,,,,,,,IL,E,Y,F,,.NET,Cloud ,,,,0.6957
Resource 136,10/19/20,UX,,Vendor 4,Product 2,01/24/21,12/24/21,01/24/21,12/24/21,AZ,,,,,,,,AZ,C,N,F,,,,,,,0.2334
Resource 138,11/02/20,Engr ,Mid,Vednor 4,Product 10,02/12/21,12/24/21,02/26/21,12/24/21,AZ,,,,,,,,AZ,C,Y,M,,.NET,Cloud ,,,,0.0151
Resource 139,11/02/20,Engr ,Mid,Vendor 9,Product 11,03/01/21,10/29/21,03/01/21,10/29/21,TX,,,,,,,,AZ,C,N,M,,.NET,Cloud ,,,,0.0213
Resource 140,11/09/20,Engr ,Mid,Vednor 4,Product 12,03/01/21,10/29/21,03/01/21,10/29/21,IL,,,,,,,,AZ,C,Y,M,,Mainframe,Cloud ,,,,0.2573
Resource 142,11/16/20,Engr,Mid,Vednor 3,Product 13,03/08/21,12/24/21,03/08/21,12/24/21,IL,,,,,,,,IL,C,N,F,,,Cloud ,,,,0.2365
Resource 144,11/16/20,UX,,,Product 3,01/31/21,12/24/21,01/31/21,12/17/21,IL,,,,,,,,AZ,E,N,F,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.2514
Resource 146,11/30/20,PM ,,,,,,,,,,,,,,,,TX,E,N,F,,.NET,Cloud ,,,,0.1657
Resource 147,11/30/20,UX,,Vendor 4,Product 4,02/07/21,05/21/21,02/07/21,05/21/21,IL,,,,,,,,IL,C,Y,M,,.NET,Cloud ,,,,0.4422
Resource 148,12/14/20,Engr ,Mid,Vednor 4,Product 14,03/15/21,,03/15/21,,AZ,,,,,,,,IL,C,N,F,,,,,,,0.235
Resource 149,12/14/20,Engr ,Mid,Vednor 7,Product 15,03/22/21,09/24/21,03/22/21,09/24/21,TX,,,,,,,,TX,C,N,F,,.NET,Cloud ,,,,0.004
Resource 150,12/14/20,Engr ,Junior,Vendor 1,Product 1 ,01/04/21,12/24/21,01/04/21,12/24/21,IL,,,,,,,,IL,C,N,M,,.NET,Cloud ,,,,0.5882
Resource 151,12/21/20,Engr ,Junior,Vednor 4,Product 2,01/24/21,12/24/21,01/24/21,12/24/21,AZ,,,,,,,,IL,C,N,M,,Mainframe,Cloud ,,,,0.2572
Resource 152,01/04/21,PM ,,,,,,,,,,,,,,,,IL,E,Y,M,,,Cloud ,,,,0.0012
Resource 153,01/04/21,Engr,Junior,Vednor 3,Product 3,01/31/21,12/24/21,01/31/21,12/17/21,IL,,,,,,,,IL,C,Y,F,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.0226
Resource 154,01/04/21,Engr,Junior,,,,,,,,,,,,Y,,,TX,E,Y,M,,.NET,Cloud ,,,,0.1409
Resource 155,01/11/21,Engr,Junior,,Product 5,02/21/21,12/03/21,02/21/21,12/03/21,AZ,,,,,,,,AZ,E,N,M,,.NET,Cloud ,,,,0.14
Resource 156,01/11/21,Engr,Junior,,Product 6,02/28/21,12/17/21,02/28/21,12/17/21,AZ,,,,,,,,AZ,E,N,M,,,,,,,0.1046
Resource 157,01/17/21,Engr,Junior,,Product 7,03/14/21,11/19/21,03/14/21,11/19/21,IL,,,,,,,,IL,E,N,M,,.NET,Cloud ,,,,0.0385
Resource 158,01/25/21,UX ,,,Product 5,02/21/21,12/03/21,02/21/21,12/03/21,AZ,,,,,,,,IL,E,Y,M,,.NET,Cloud ,,,,0.7559
Resource 159,02/01/21,Engr ,Junior,Vednor 4,Product 8,03/28/21,12/24/21,03/28/21,12/24/21,TX,,,,,,,,AZ,C,N,M,,Mainframe,Cloud ,,,,0.0195
Resource 160,02/08/21,UX,,Vendor 4,Product 6,02/28/21,12/17/21,02/28/21,12/17/21,AZ,,,,,,,,IL,C,N,M,,,Cloud ,,,,0.2702
Resource 161,02/08/21,Engr ,Junior,Vednor 4,Product 9,04/05/21,12/31/21,04/05/21,12/31/21,IL,,,,,,,,AZ,C,N,F,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.1402
Resource 162,02/15/21,Engr ,Junior,Vendor 5,Product 10,02/12/21,12/24/21,02/26/21,07/23/21,AZ,,,,,,,,IL,C,Y,M,,.NET,Cloud ,,,,0.1892
Resource 163,02/15/21,Engr ,Junior,Vendor 5,Product 11,03/01/21,10/29/21,03/01/21,10/29/21,TX,,,,,,,,IL,C,N,M,,.NET,Cloud ,,,,0.5122
Resource 164,02/15/21,Engr ,Junior,Vendor 5,Product 12,03/01/21,10/29/21,03/01/21,10/29/21,IL,,,,,,,,TX,C,Y,M,,,,,,,0.097
Resource 165,02/15/21,Engr ,Junior,Vendor 5,Product 13,03/08/21,12/24/21,03/08/21,12/24/21,IL,,,,,,,,AZ,C,N,M,,.NET,Cloud ,,,,0.0269
Resource 166,03/01/21,Engr ,Junior,Vendor 5,Product 14,03/15/21,,03/15/21,,AZ,,,,,,,,IL,C,N,M,,.NET,Cloud ,,,,0.1776
Resource 167,03/03/21,Engr ,Junior,Vednor 4,Product 15,03/22/21,09/24/21,03/22/21,09/24/21,TX,,,,,,,,AZ,C,N,F,,Mainframe,Cloud ,,,,0.0242
Resource 168,03/03/21,Engr ,Mid,Vendor 5,Product 1 ,01/04/21,12/24/21,03/03/21,12/24/21,IL,,,,,,,,IL,C,Y,M,,,,,,,0.2974
Resource 169,03/08/21,PM,,,,,,,,,,,,,,,,AZ,E,N,F,,Legacy Java,Cloud ,IBM/Websphere,,,0.1512
Resource 170,03/08/21,Engr,Mid,Vednor 3,Product 2,01/24/21,12/24/21,03/08/21,12/24/21,AZ,,,,,,,,IL,C,N,M,,,,,,,0.1638
Resource 171,03/15/21,Engr,Mid,,Product 3,01/31/21,12/24/21,03/15/21,12/17/21,IL,,,,,,,,AZ,E,N,M,,Legacy Java,Cloud ,SiteMinder,,,0.0726
Resource 172,03/15/21,Engr ,Mid,Vendor 6,Product 4,02/07/21,05/21/21,03/15/21,05/21/21,IL,,,,,,,,AZ,C,N,M,,,Cloud ,,,,0.0211
Resource 173,03/15/21,UX,,,Product 7,03/14/21,11/19/21,03/14/21,11/19/21,IL,,,,,,,,TX,E,N,M,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.1772
Resource 174,03/15/21,UX ,,Vendor 6,Product 8,03/28/21,12/24/21,03/28/21,12/24/21,TX,,,,,,,,AZ,C,N,M,,.NET,Cloud ,,,,0.7234
Resource 175,03/15/21,PM,,Vendor 7,Product 4,02/07/21,05/21/21,02/07/21,05/21/21,IL,,,,,,,,AZ,C,Y,F,,.NET,Cloud ,,,,0.0518
Resource 176,03/15/21,PM,,Vendor 7,Product 5,02/21/21,12/03/21,02/21/21,12/03/21,AZ,,,,,,,,IL,C,N,M,,,,,,,0.0671
Resource 177,03/15/21,Engr,Mid,Vendor 1,Product 5,02/21/21,12/03/21,03/15/21,12/03/21,AZ,,,,,,,,TX,C,Y,M,,.NET,Cloud ,,,,0.1462
Resource 178,03/15/21,UX ,,Vendor 6,Product 9,04/05/21,12/31/21,04/05/21,12/31/21,IL,,,,,,,,RI,C,N,M,,.NET,Cloud ,,,,0.083
Resource 179,03/22/21,Engr ,Mid,Vendor 6,Product 6,02/28/21,12/17/21,03/22/21,12/17/21,AZ,,,,,,,,AZ,C,N,M,,Mainframe,Cloud ,,,,0.7402
Resource 180,03/22/21,Engr ,Mid,Vendor 5,Product 7,03/14/21,11/19/21,03/22/21,11/19/21,IL,,,,,,,,IL,C,Y,M,,,,,,,0.1732
Resource 181,03/22/21,Engr,Mid,,,,,,,,,,,,,,,TX,E,Y,F,,Legacy Java,Cloud ,IBM/Websphere,,,0.2795
Resource 182,03/22/21,PM,,,,,,,,,,,,,,,,TX,E,Y,F,,,,,,,0.1588
Resource 183,03/22/21,Engr ,Mid,Vednor 4,Product 9,04/05/21,12/31/21,04/05/21,12/31/21,IL,,,,,,,,IL,C,N,M,,Legacy Java,Cloud ,SiteMinder,,,0.9696
Resource 184,03/22/21,Engr ,Mid,Vendor 6,Product 10,02/12/21,12/24/21,03/22/21,12/24/21,AZ,,,,,,,,AZ,C,N,F,,,Cloud ,,,,0.1887
Resource 185,03/29/21,UX,,Vendor 4,,,,,, ,,,,,,,,IL,C,N,M,,Legacy Java,Cloud ,IBM/Websphere,Angular,,0.0508
Resource 186,03/29/21,UX,,,Product 11,03/01/21,10/29/21,03/01/21,10/29/21,TX,,,,,,,,IL,E,N,F,,.NET,Cloud ,,,,0.1657
Resource 187,03/29/21,UX,,,Product 12,03/01/21,10/29/21,03/01/21,10/29/21,IL,,,,,,,,IL,E,Y,M,,.NET,Cloud ,,,,0.0482
Resource 188,03/29/21,Engr ,Mid,Vendor 5,Product 11,03/01/21,10/29/21,03/01/21,10/29/21,TX,,,,,,,,IL,C,N,F,,,,,,,0.001
Resource 189,04/05/21,PM ,,,,,,,,,,,,,,,,AZ,E,N,M,,.NET,Cloud ,,,,0.0242
Resource 190,04/19/21,Engr,Mid,,Product 12,03/01/21,10/29/21,04/19/21,10/29/21,IL,,,,,,,,AZ,E,Y,F,,.NET,Cloud ,,,,0.1162
Resource 191,04/26/21,PM,,Vednor 6,Product 6,02/28/21,12/17/21,02/28/21,12/17/21,AZ,,,,,,,,IL,C,Y,F,,Mainframe,Cloud ,,,,0.2907
Resource 192,04/19/21,Engr ,Mid,Vendor 5,Product 13,03/08/21,12/24/21,04/19/21,12/24/21,IL,,,,,,,,TX,C,N,M,,,,,,,0.0505
Resource 193,04/26/21,Engr ,Mid,Vendor 5,,,,,,,,,,,,,,IL,C,N,F,,Legacy Java,Cloud ,IBM/Websphere,,,0.1175
Resource 194,04/26/21,PM,,,,,,,,,,,,,,,,AZ,E,N,M,,,,,,,0.074
Resource 195,04/26/21,Engr ,Mid,Vendor 9,Product 15,03/22/21,09/24/21,04/26/21,09/24/21,TX,,,,,,,,IL,C,N,F,,Legacy Java,Cloud ,SiteMinder,,,0.4052
Resource 196,05/03/21,UX,,,,,,,,,,,,,,,,TX,E,Y,M,,Legacy Java,Cloud ,IBM/Websphere,,,0.2223
Resource 199,05/10/21,Engr,Junior,Vednor 3,Product 4,02/07/21,05/21/21,05/10/21,05/21/21,IL,,,,,,,,IL,C,N,F,,,,,,,0.1663
Resource 200,05/10/21,Engr,Junior,Vendor 2,,,,,,,,,,,,,,IL,C,N,M,,Legacy Java,Cloud ,SiteMinder,,,0.0617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
